BHID,XCOLLAR,YCOLLAR,ZCOLLAR,DEPTH,DTYPE,DIAM
DH0001,15435.24,13504.96,57.06,185.03,RC,BQ
DH0002,25458.8,15062.16,114.24,112.75,DDH,BQ
DH0003,33901.64,26785.56,52.65,215.96,RC,HQ
DH0004,22389.47,12408.65,108.58,123.92,DDH,HQ
DH0005,10957.53,32491.21,144.02,177.43,DDH,BQ
DH0006,19577.01,36643.76,107.55,223.57,RC,BQ
DH0007,12351.2,37566.34,88.82,206.71,DDH,HQ
DH0008,25485.39,29843.22,114.33,187.76,DDH,HQ
DH0009,31489.73,23361.69,95.83,188.79,DDH,HQ
DH0010,33039.46,17682.43,104.56,233.09,DDH,HQ
DH0011,16480.6,36305.28,144.15,400.0,RC,BQ
DH0012,25025.57,23827.06,88.61,127.9,DDH,BQ
DH0013,27923.15,22896.77,146.12,400.0,RC,BQ
DH0014,13286.43,30988.61,140.54,125.17,DDH,HQ
DH0015,14193.57,37020.25,69.58,56.72,RC,HQ
DH0016,24430.93,35872.89,56.94,144.82,RC,BQ
DH0017,16287.75,14627.77,60.08,217.78,RC,BQ
DH0018,5406.14,14867.43,51.82,400.0,DDH,HQ
DH0019,15301.15,27316.21,59.44,119.3,DDH,BQ
DH0020,14038.2,36507.74,118.3,232.48,DDH,BQ
DH0021,34826.44,19156.61,57.12,94.25,RC,HQ
DH0022,20714.11,38759.67,81.9,393.86,RC,HQ
DH0023,18955.16,30453.06,134.49,308.25,RC,HQ
DH0024,22013.97,7990.74,52.33,148.99,DDH,HQ
DH0025,17934.29,25952.28,131.45,74.32,RC,HQ
DH0026,30047.32,22168.51,78.19,329.8,RC,BQ
DH0027,15498.26,32482.62,61.82,176.94,DDH,HQ
DH0028,7246.68,15342.81,119.67,315.36,DDH,HQ
DH0029,9688.48,17367.96,112.89,187.12,RC,HQ
DH0030,10402.88,42749.67,137.75,190.76,RC,HQ
DH0031,31083.73,23389.69,123.51,150.41,RC,BQ
DH0032,19067.59,28845.68,130.35,245.83,DDH,HQ
DH0033,16137.3,41535.71,78.2,197.26,RC,HQ
DH0034,16962.58,25923.17,67.74,234.74,DDH,BQ
DH0035,26299.41,28909.11,125.06,83.01,DDH,HQ
DH0036,28815.25,18397.72,130.68,320.27,DDH,HQ
DH0037,17609.71,16484.92,149.05,355.34,RC,HQ
DH0038,16252.46,36732.24,91.26,196.84,RC,HQ
DH0039,31599.88,26161.27,87.2,400.0,RC,HQ
DH0040,16465.36,11428.24,127.64,383.14,DDH,HQ
DH0041,24328.87,37369.16,84.08,248.17,RC,HQ
DH0042,9043.48,18282.77,143.08,331.66,DDH,BQ
DH0043,10126.59,38935.42,135.84,293.87,RC,HQ
DH0044,30792.98,20896.59,92.9,72.21,DDH,HQ
DH0045,19816.88,37063.9,125.09,164.34,DDH,HQ
DH0046,39110.3,34483.96,125.45,255.79,DDH,HQ
DH0047,13773.06,11231.32,60.31,365.72,DDH,HQ
DH0048,10552.43,10920.95,140.26,91.01,RC,HQ
DH0049,14614.49,16705.76,100.53,74.77,RC,BQ
DH0050,16383.45,39135.92,132.65,181.91,DDH,HQ
DH0051,25065.01,32267.67,82.0,58.95,RC,HQ
DH0052,33676.72,38600.85,139.55,179.07,DDH,HQ
DH0053,28128.34,20714.21,88.92,220.17,RC,BQ
DH0054,19645.54,27412.36,51.08,116.66,RC,HQ
DH0055,13882.69,18570.0,140.54,181.3,RC,HQ
DH0056,27366.19,24635.86,59.13,281.96,DDH,HQ
DH0057,10766.03,27425.76,81.93,144.49,RC,BQ
DH0058,12767.43,39281.99,145.01,126.19,RC,HQ
DH0059,16070.47,28771.31,145.06,177.57,DDH,BQ
DH0060,15865.9,16926.59,107.34,110.74,DDH,HQ
DH0061,10580.71,15768.63,113.18,400.0,RC,HQ
DH0062,15291.04,29285.15,94.84,189.73,RC,HQ
DH0063,36788.94,27803.92,79.32,132.5,RC,HQ
DH0064,20415.26,20269.01,82.87,205.77,RC,HQ
DH0065,8111.65,30310.87,117.25,177.13,RC,HQ
DH0066,17575.18,17568.93,125.24,168.22,DDH,BQ
DH0067,17575.24,54263.66,129.16,144.48,DDH,HQ
DH0068,37854.45,30677.83,128.96,141.2,DDH,HQ
DH0069,19770.01,38256.96,59.12,83.96,RC,HQ
DH0070,23423.65,28794.85,99.44,331.44,DDH,HQ
DH0071,31135.87,23815.91,55.76,241.05,RC,HQ
DH0072,12573.18,35409.37,104.95,214.87,RC,HQ
DH0073,26573.29,25663.67,94.15,175.83,RC,HQ
DH0074,38431.3,16936.42,138.77,115.67,DDH,BQ
DH0075,32640.34,30444.75,85.09,128.64,RC,BQ
DH0076,35321.4,19611.28,61.71,88.77,DDH,HQ
DH0077,31423.48,28397.99,64.3,136.19,RC,HQ
DH0078,11348.17,36082.29,126.15,107.94,DDH,HQ
DH0079,15227.86,11742.0,111.82,373.7,DDH,HQ
DH0080,25719.72,38169.6,60.11,273.68,RC,HQ
DH0081,14874.29,25932.27,58.41,193.43,DDH,HQ
DH0082,31691.07,29262.17,120.1,121.7,DDH,BQ
DH0083,11037.4,14426.32,57.28,110.62,RC,HQ
DH0084,17524.94,39328.78,132.19,170.7,RC,HQ
DH0085,8998.52,13327.49,120.62,278.68,RC,HQ
DH0086,12625.27,11733.35,58.13,90.02,RC,HQ
DH0087,43827.27,27024.91,58.48,239.66,RC,HQ
DH0088,28695.58,29589.31,148.66,135.9,DDH,HQ
DH0089,35610.78,30162.33,87.43,147.66,DDH,HQ
DH0090,7403.15,12578.83,87.06,190.89,DDH,BQ
DH0091,21334.56,31461.65,131.28,123.68,RC,HQ
DH0092,37219.1,28873.17,144.72,166.77,RC,HQ
DH0093,30365.35,24702.37,148.6,118.71,DDH,HQ
DH0094,-1206.34,9878.06,125.34,141.13,DDH,HQ
DH0095,33737.16,18761.08,87.63,259.84,RC,HQ
DH0096,23162.06,7849.29,58.35,195.38,DDH,BQ
DH0097,12799.78,15653.7,127.71,259.41,RC,BQ
DH0098,22206.37,7820.69,105.84,135.06,RC,BQ
DH0099,20815.82,35051.17,92.42,240.44,RC,HQ
DH0100,10092.46,37310.52,140.64,78.39,DDH,HQ
