BHID,AT,DIP,BRG
DH0001,0.0,-84.76,73.79
DH0001,50.0,-82.03,4.68
DH0001,100.0,-86.55,30.78
DH0001,150.0,-83.37,151.71
DH0001,185.03,-90.0,321.36
DH0002,0.0,-87.61,93.39
DH0002,50.0,-79.75,136.69
DH0002,100.0,-90.0,224.69
DH0002,112.75,-81.97,147.39
DH0003,0.0,-90.0,106.01
DH0003,50.0,-76.52,341.44
DH0003,100.0,-87.72,312.65
DH0003,150.0,-83.0,175.48
DH0003,200.0,-84.43,153.08
DH0003,215.96,-84.25,8.09
DH0004,0.0,-83.46,228.05
DH0004,50.0,-90.0,92.84
DH0004,100.0,-84.15,354.38
DH0004,123.92,-85.92,189.25
DH0005,0.0,-87.7,6.62
DH0005,50.0,-88.89,329.15
DH0005,100.0,-84.02,98.66
DH0005,150.0,-89.89,199.5
DH0005,177.43,-79.85,74.31
DH0006,0.0,-82.64,3.96
DH0006,50.0,-83.72,216.19
DH0006,100.0,-80.09,239.41
DH0006,150.0,-90.0,186.81
DH0006,200.0,-90.0,16.91
DH0006,223.57,-82.41,29.81
DH0007,0.0,-88.63,217.13
DH0007,50.0,-88.06,103.93
DH0007,100.0,-90.0,128.04
DH0007,150.0,-89.88,203.91
DH0007,200.0,-79.73,171.38
DH0007,206.71,-82.53,263.73
DH0008,0.0,-84.08,77.38
DH0008,50.0,-87.88,178.69
DH0008,100.0,-84.39,214.86
DH0008,150.0,-79.25,38.38
DH0008,187.76,-88.52,27.05
DH0009,0.0,-85.17,247.82
DH0009,50.0,-76.15,156.54
DH0009,100.0,-81.46,287.79
DH0009,150.0,-87.81,250.09
DH0009,188.79,-81.89,129.95
DH0010,0.0,-90.0,32.97
DH0010,50.0,-85.37,66.65
DH0010,100.0,-81.9,195.08
DH0010,150.0,-83.1,290.36
DH0010,200.0,-81.95,237.16
DH0010,233.09,-80.83,89.88
DH0011,0.0,-82.7,176.19
DH0011,50.0,-82.85,65.01
DH0011,100.0,-83.96,204.46
DH0011,150.0,-90.0,332.78
DH0011,200.0,-79.73,349.58
DH0011,250.0,-85.2,310.34
DH0011,300.0,-81.59,304.04
DH0011,350.0,-80.31,13.32
DH0011,400.0,-87.58,214.66
DH0012,0.0,-87.17,27.7
DH0012,50.0,-86.55,250.66
DH0012,100.0,-78.72,23.53
DH0012,127.9,-89.47,113.5
DH0013,0.0,-77.77,114.75
DH0013,50.0,-84.02,225.32
DH0013,100.0,-83.66,83.87
DH0013,150.0,-80.55,8.78
DH0013,200.0,-84.59,338.06
DH0013,250.0,-79.67,287.56
DH0013,300.0,-87.59,172.76
DH0013,350.0,-77.95,225.9
DH0013,400.0,-87.23,151.69
DH0014,0.0,-77.73,265.53
DH0014,50.0,-87.1,127.66
DH0014,100.0,-86.41,103.41
DH0014,125.17,-90.0,15.15
DH0015,0.0,-88.84,6.43
DH0015,50.0,-85.17,138.36
DH0015,56.72,-83.83,244.67
DH0016,0.0,-80.08,340.1
DH0016,50.0,-86.07,168.26
DH0016,100.0,-90.0,356.82
DH0016,144.82,-83.09,83.4
DH0017,0.0,-84.17,218.79
DH0017,50.0,-82.54,184.57
DH0017,100.0,-88.19,79.38
DH0017,150.0,-87.65,67.12
DH0017,200.0,-88.19,20.82
DH0017,217.78,-79.05,348.88
DH0018,0.0,-77.9,250.57
DH0018,50.0,-87.85,55.4
DH0018,100.0,-87.76,80.57
DH0018,150.0,-81.84,193.31
DH0018,200.0,-77.26,32.94
DH0018,250.0,-76.02,315.89
DH0018,300.0,-88.06,319.95
DH0018,350.0,-86.94,344.03
DH0018,400.0,-83.57,235.89
DH0019,0.0,-83.33,198.31
DH0019,50.0,-85.88,134.17
DH0019,100.0,-88.99,93.51
DH0019,119.3,-85.17,29.18
DH0020,0.0,-76.03,79.27
DH0020,50.0,-87.59,306.43
DH0020,100.0,-83.88,178.25
DH0020,150.0,-72.37,296.89
DH0020,200.0,-87.65,125.21
DH0020,232.48,-81.59,96.13
DH0021,0.0,-75.77,316.31
DH0021,50.0,-82.05,306.21
DH0021,94.25,-79.46,312.23
DH0022,0.0,-80.9,251.09
DH0022,50.0,-82.46,244.85
DH0022,100.0,-78.09,57.1
DH0022,150.0,-81.76,317.11
DH0022,200.0,-85.84,120.64
DH0022,250.0,-84.27,267.66
DH0022,300.0,-83.16,299.57
DH0022,350.0,-86.97,182.69
DH0022,393.86,-84.04,227.45
DH0023,0.0,-84.77,93.53
DH0023,50.0,-81.77,280.74
DH0023,100.0,-74.18,38.51
DH0023,150.0,-83.75,346.68
DH0023,200.0,-77.11,123.07
DH0023,250.0,-81.96,36.9
DH0023,300.0,-84.07,337.4
DH0023,308.25,-87.23,108.35
DH0024,0.0,-84.03,254.94
DH0024,50.0,-84.34,124.52
DH0024,100.0,-88.5,223.53
DH0024,148.99,-87.79,272.97
DH0025,0.0,-83.11,8.85
DH0025,50.0,-77.17,245.99
DH0025,74.32,-85.33,160.52
DH0026,0.0,-90.0,58.9
DH0026,50.0,-90.0,286.13
DH0026,100.0,-90.0,29.66
DH0026,150.0,-81.46,244.98
DH0026,200.0,-90.0,342.31
DH0026,250.0,-80.64,54.38
DH0026,300.0,-81.75,151.1
DH0026,329.8,-85.5,229.87
DH0027,0.0,-90.0,354.23
DH0027,50.0,-88.46,147.36
DH0027,100.0,-86.21,76.72
DH0027,150.0,-83.24,11.21
DH0027,176.94,-90.0,311.17
DH0028,0.0,-77.78,170.36
DH0028,50.0,-83.29,277.53
DH0028,100.0,-82.72,304.12
DH0028,150.0,-81.79,47.25
DH0028,200.0,-78.35,11.71
DH0028,250.0,-84.02,286.75
DH0028,300.0,-81.45,173.35
DH0028,315.36,-88.38,72.19
DH0029,0.0,-76.0,176.97
DH0029,50.0,-84.36,96.84
DH0029,100.0,-88.41,287.12
DH0029,150.0,-87.23,4.18
DH0029,187.12,-90.0,26.08
DH0030,0.0,-87.26,216.01
DH0030,50.0,-90.0,105.0
DH0030,100.0,-81.07,280.75
DH0030,150.0,-82.87,14.26
DH0030,190.76,-89.83,87.14
DH0031,0.0,-85.24,355.2
DH0031,50.0,-85.02,222.54
DH0031,100.0,-90.0,252.89
DH0031,150.0,-86.1,117.53
DH0031,150.41,-84.87,186.38
DH0032,0.0,-86.24,11.95
DH0032,50.0,-88.41,28.29
DH0032,100.0,-90.0,204.31
DH0032,150.0,-86.41,248.21
DH0032,200.0,-87.86,60.29
DH0032,245.83,-82.14,37.64
DH0033,0.0,-78.0,11.37
DH0033,50.0,-80.38,337.04
DH0033,100.0,-84.7,255.26
DH0033,150.0,-88.23,313.55
DH0033,197.26,-80.52,122.2
DH0034,0.0,-81.82,293.34
DH0034,50.0,-78.41,162.83
DH0034,100.0,-84.01,231.69
DH0034,150.0,-76.32,29.39
DH0034,200.0,-84.01,21.73
DH0034,234.74,-88.26,313.84
DH0035,0.0,-87.42,78.92
DH0035,50.0,-82.39,237.13
DH0035,83.01,-87.87,179.35
DH0036,0.0,-76.36,82.24
DH0036,50.0,-82.82,358.68
DH0036,100.0,-84.81,71.84
DH0036,150.0,-84.4,244.88
DH0036,200.0,-86.29,312.58
DH0036,250.0,-90.0,261.78
DH0036,300.0,-87.42,124.54
DH0036,320.27,-77.13,133.57
DH0037,0.0,-83.88,157.9
DH0037,50.0,-79.76,261.09
DH0037,100.0,-79.61,324.25
DH0037,150.0,-85.19,151.82
DH0037,200.0,-81.74,328.45
DH0037,250.0,-90.0,75.84
DH0037,300.0,-77.62,263.92
DH0037,350.0,-78.1,47.36
DH0037,355.34,-82.53,64.69
DH0038,0.0,-83.7,85.52
DH0038,50.0,-85.13,89.0
DH0038,100.0,-79.14,313.47
DH0038,150.0,-81.14,129.32
DH0038,196.84,-90.0,213.46
DH0039,0.0,-86.81,348.99
DH0039,50.0,-90.0,92.93
DH0039,100.0,-90.0,278.45
DH0039,150.0,-79.2,47.11
DH0039,200.0,-85.23,84.98
DH0039,250.0,-82.61,26.46
DH0039,300.0,-84.62,121.32
DH0039,350.0,-90.0,298.4
DH0039,400.0,-90.0,222.17
DH0040,0.0,-87.14,254.44
DH0040,50.0,-86.74,13.2
DH0040,100.0,-86.75,265.1
DH0040,150.0,-86.61,303.9
DH0040,200.0,-74.62,290.04
DH0040,250.0,-79.85,74.1
DH0040,300.0,-83.81,40.29
DH0040,350.0,-85.36,191.22
DH0040,383.14,-85.19,337.18
DH0041,0.0,-81.34,113.82
DH0041,50.0,-85.4,182.6
DH0041,100.0,-80.42,163.71
DH0041,150.0,-83.27,185.61
DH0041,200.0,-74.56,50.27
DH0041,248.17,-85.7,10.79
DH0042,0.0,-79.46,72.67
DH0042,50.0,-90.0,242.44
DH0042,100.0,-88.12,312.53
DH0042,150.0,-75.43,63.77
DH0042,200.0,-80.65,340.06
DH0042,250.0,-82.52,245.97
DH0042,300.0,-72.98,312.81
DH0042,331.66,-85.29,205.42
DH0043,0.0,-79.47,77.64
DH0043,50.0,-79.06,237.2
DH0043,100.0,-76.83,38.37
DH0043,150.0,-90.0,236.82
DH0043,200.0,-85.32,313.47
DH0043,250.0,-83.36,281.66
DH0043,293.87,-76.93,316.27
DH0044,0.0,-82.73,145.49
DH0044,50.0,-79.05,290.82
DH0044,72.21,-90.0,274.42
DH0045,0.0,-86.49,294.42
DH0045,50.0,-78.12,43.28
DH0045,100.0,-85.87,116.85
DH0045,150.0,-84.92,131.93
DH0045,164.34,-77.03,139.88
DH0046,0.0,-89.23,161.53
DH0046,50.0,-88.19,81.82
DH0046,100.0,-90.0,26.35
DH0046,150.0,-76.79,223.02
DH0046,200.0,-79.95,166.86
DH0046,250.0,-80.09,186.87
DH0046,255.79,-86.62,172.51
DH0047,0.0,-90.0,208.86
DH0047,50.0,-90.0,192.1
DH0047,100.0,-78.08,292.67
DH0047,150.0,-82.18,258.52
DH0047,200.0,-81.21,87.65
DH0047,250.0,-83.59,333.73
DH0047,300.0,-88.77,174.91
DH0047,350.0,-86.4,92.44
DH0047,365.72,-89.94,289.09
DH0048,0.0,-90.0,194.1
DH0048,50.0,-80.41,257.81
DH0048,91.01,-90.0,98.14
DH0049,0.0,-89.91,65.21
DH0049,50.0,-86.12,245.2
DH0049,74.77,-84.47,255.26
DH0050,0.0,-90.0,38.48
DH0050,50.0,-90.0,346.65
DH0050,100.0,-82.8,174.08
DH0050,150.0,-83.88,15.63
DH0050,181.91,-78.18,227.93
DH0051,0.0,-84.39,294.91
DH0051,50.0,-82.28,318.31
DH0051,58.95,-88.51,219.95
DH0052,0.0,-88.31,147.97
DH0052,50.0,-90.0,280.99
DH0052,100.0,-88.46,98.93
DH0052,150.0,-86.47,240.32
DH0052,179.07,-78.76,34.39
DH0053,0.0,-89.18,211.18
DH0053,50.0,-74.27,60.49
DH0053,100.0,-81.83,78.03
DH0053,150.0,-82.93,34.46
DH0053,200.0,-84.78,218.55
DH0053,220.17,-85.74,196.81
DH0054,0.0,-87.79,214.01
DH0054,50.0,-90.0,178.84
DH0054,100.0,-89.02,154.15
DH0054,116.66,-76.8,258.34
DH0055,0.0,-82.16,98.7
DH0055,50.0,-76.86,28.59
DH0055,100.0,-87.91,81.6
DH0055,150.0,-90.0,127.8
DH0055,181.3,-84.83,24.34
DH0056,0.0,-88.85,288.13
DH0056,50.0,-83.83,316.83
DH0056,100.0,-90.0,234.32
DH0056,150.0,-90.0,119.88
DH0056,200.0,-83.13,241.02
DH0056,250.0,-76.64,167.47
DH0056,281.96,-82.9,21.65
DH0057,0.0,-82.21,63.11
DH0057,50.0,-84.62,248.4
DH0057,100.0,-84.15,34.8
DH0057,144.49,-90.0,162.13
DH0058,0.0,-88.68,239.37
DH0058,50.0,-78.82,286.36
DH0058,100.0,-90.0,357.29
DH0058,126.19,-86.58,333.72
DH0059,0.0,-78.93,187.54
DH0059,50.0,-84.29,224.49
DH0059,100.0,-84.04,45.98
DH0059,150.0,-86.55,297.38
DH0059,177.57,-81.46,13.02
DH0060,0.0,-80.22,109.13
DH0060,50.0,-88.93,31.55
DH0060,100.0,-90.0,337.3
DH0060,110.74,-90.0,142.91
DH0061,0.0,-82.46,160.99
DH0061,50.0,-83.06,330.98
DH0061,100.0,-72.54,178.91
DH0061,150.0,-84.59,137.02
DH0061,200.0,-85.49,316.07
DH0061,250.0,-83.66,284.41
DH0061,300.0,-83.39,109.68
DH0061,350.0,-85.87,62.47
DH0061,400.0,-88.78,250.18
DH0062,0.0,-84.86,230.75
DH0062,50.0,-85.05,296.09
DH0062,100.0,-85.13,218.25
DH0062,150.0,-80.91,275.33
DH0062,189.73,-84.95,143.52
DH0063,0.0,-90.0,52.69
DH0063,50.0,-88.05,9.29
DH0063,100.0,-85.93,48.66
DH0063,132.5,-84.72,347.7
DH0064,0.0,-82.35,155.7
DH0064,50.0,-84.68,158.22
DH0064,100.0,-90.0,38.04
DH0064,150.0,-90.0,223.05
DH0064,200.0,-82.0,234.07
DH0064,205.77,-86.07,20.94
DH0065,0.0,-77.55,358.15
DH0065,50.0,-84.26,354.12
DH0065,100.0,-86.69,86.1
DH0065,150.0,-88.07,249.18
DH0065,177.13,-86.51,22.43
DH0066,0.0,-84.2,293.03
DH0066,50.0,-84.98,221.48
DH0066,100.0,-80.25,189.73
DH0066,150.0,-90.0,153.39
DH0066,168.22,-90.0,132.39
DH0067,0.0,-86.12,149.09
DH0067,50.0,-82.29,276.95
DH0067,100.0,-81.2,3.97
DH0067,144.48,-87.88,6.91
DH0068,0.0,-90.0,93.53
DH0068,50.0,-87.73,192.71
DH0068,100.0,-83.04,77.47
DH0068,141.2,-85.08,39.51
DH0069,0.0,-82.1,197.27
DH0069,50.0,-79.02,35.31
DH0069,83.96,-85.79,175.77
DH0070,0.0,-87.22,265.45
DH0070,50.0,-89.42,171.37
DH0070,100.0,-90.0,165.4
DH0070,150.0,-90.0,282.61
DH0070,200.0,-88.35,247.73
DH0070,250.0,-79.8,157.54
DH0070,300.0,-81.61,13.83
DH0070,331.44,-87.44,324.63
DH0071,0.0,-74.21,237.37
DH0071,50.0,-88.03,322.24
DH0071,100.0,-78.49,23.99
DH0071,150.0,-77.19,186.63
DH0071,200.0,-82.7,184.4
DH0071,241.05,-88.39,244.88
DH0072,0.0,-86.83,25.65
DH0072,50.0,-84.08,4.36
DH0072,100.0,-90.0,125.89
DH0072,150.0,-89.86,278.88
DH0072,200.0,-90.0,62.68
DH0072,214.87,-82.32,35.42
DH0073,0.0,-79.07,95.42
DH0073,50.0,-81.41,7.54
DH0073,100.0,-80.02,224.88
DH0073,150.0,-88.78,137.5
DH0073,175.83,-86.61,221.4
DH0074,0.0,-86.25,278.87
DH0074,50.0,-82.72,15.1
DH0074,100.0,-74.17,348.66
DH0074,115.67,-88.22,352.79
DH0075,0.0,-80.36,216.68
DH0075,50.0,-77.36,292.24
DH0075,100.0,-82.46,236.33
DH0075,128.64,-86.82,334.11
DH0076,0.0,-89.2,80.86
DH0076,50.0,-90.0,158.19
DH0076,88.77,-90.0,220.66
DH0077,0.0,-86.11,319.29
DH0077,50.0,-86.38,232.49
DH0077,100.0,-80.7,310.09
DH0077,136.19,-87.92,304.75
DH0078,0.0,-85.84,271.82
DH0078,50.0,-83.59,165.79
DH0078,100.0,-82.55,279.52
DH0078,107.94,-81.33,236.22
DH0079,0.0,-84.09,354.48
DH0079,50.0,-90.0,337.46
DH0079,100.0,-83.0,294.4
DH0079,150.0,-88.26,76.86
DH0079,200.0,-78.81,263.81
DH0079,250.0,-84.89,195.21
DH0079,300.0,-83.8,107.12
DH0079,350.0,-71.99,203.41
DH0079,373.7,-81.23,229.06
DH0080,0.0,-83.09,274.0
DH0080,50.0,-85.69,3.36
DH0080,100.0,-90.0,88.8
DH0080,150.0,-86.05,288.03
DH0080,200.0,-89.25,73.45
DH0080,250.0,-76.65,221.75
DH0080,273.68,-83.03,67.69
DH0081,0.0,-79.02,199.52
DH0081,50.0,-88.05,1.88
DH0081,100.0,-88.92,344.91
DH0081,150.0,-81.76,132.46
DH0081,193.43,-89.44,110.02
DH0082,0.0,-87.19,315.59
DH0082,50.0,-76.37,319.03
DH0082,100.0,-87.0,213.5
DH0082,121.7,-90.0,250.42
DH0083,0.0,-90.0,1.16
DH0083,50.0,-90.0,285.91
DH0083,100.0,-78.69,33.48
DH0083,110.62,-87.76,231.24
DH0084,0.0,-72.21,23.35
DH0084,50.0,-77.29,201.84
DH0084,100.0,-74.97,217.26
DH0084,150.0,-79.88,97.14
DH0084,170.7,-82.04,297.02
DH0085,0.0,-89.09,21.08
DH0085,50.0,-85.02,120.33
DH0085,100.0,-81.52,283.9
DH0085,150.0,-80.22,186.22
DH0085,200.0,-90.0,118.15
DH0085,250.0,-85.97,156.25
DH0085,278.68,-85.41,215.36
DH0086,0.0,-85.61,264.84
DH0086,50.0,-90.0,229.02
DH0086,90.02,-75.73,282.83
DH0087,0.0,-86.13,302.33
DH0087,50.0,-89.8,138.18
DH0087,100.0,-75.58,66.41
DH0087,150.0,-77.28,130.4
DH0087,200.0,-84.3,107.54
DH0087,239.66,-90.0,338.64
DH0088,0.0,-87.33,314.18
DH0088,50.0,-90.0,303.1
DH0088,100.0,-82.43,164.95
DH0088,135.9,-87.66,173.87
DH0089,0.0,-85.14,157.27
DH0089,50.0,-76.14,262.62
DH0089,100.0,-88.01,219.68
DH0089,147.66,-82.66,48.73
DH0090,0.0,-81.17,344.38
DH0090,50.0,-78.87,24.82
DH0090,100.0,-85.5,94.21
DH0090,150.0,-86.02,88.91
DH0090,190.89,-86.13,97.9
DH0091,0.0,-83.16,273.38
DH0091,50.0,-77.54,23.53
DH0091,100.0,-86.36,175.53
DH0091,123.68,-90.0,125.04
DH0092,0.0,-80.58,323.94
DH0092,50.0,-84.67,337.26
DH0092,100.0,-82.42,18.81
DH0092,150.0,-90.0,263.1
DH0092,166.77,-87.65,353.27
DH0093,0.0,-81.03,71.32
DH0093,50.0,-90.0,203.52
DH0093,100.0,-82.67,219.07
DH0093,118.71,-85.18,125.82
DH0094,0.0,-88.67,306.22
DH0094,50.0,-89.05,202.04
DH0094,100.0,-90.0,309.65
DH0094,141.13,-84.69,260.21
DH0095,0.0,-84.12,195.67
DH0095,50.0,-86.84,29.42
DH0095,100.0,-90.0,59.68
DH0095,150.0,-90.0,340.45
DH0095,200.0,-82.82,166.43
DH0095,250.0,-80.48,148.24
DH0095,259.84,-81.9,22.42
DH0096,0.0,-74.71,184.5
DH0096,50.0,-85.91,18.7
DH0096,100.0,-78.13,283.06
DH0096,150.0,-88.23,59.29
DH0096,195.38,-89.0,118.88
DH0097,0.0,-84.39,73.76
DH0097,50.0,-76.88,316.02
DH0097,100.0,-86.46,354.6
DH0097,150.0,-90.0,277.92
DH0097,200.0,-80.58,193.93
DH0097,250.0,-85.39,179.21
DH0097,259.41,-83.51,295.96
DH0098,0.0,-88.76,136.95
DH0098,50.0,-84.43,103.37
DH0098,100.0,-90.0,285.43
DH0098,135.06,-75.63,287.25
DH0099,0.0,-79.6,142.55
DH0099,50.0,-84.66,56.86
DH0099,100.0,-80.74,250.52
DH0099,150.0,-88.22,308.58
DH0099,200.0,-79.85,326.21
DH0099,240.44,-86.67,66.32
DH0100,0.0,-87.02,321.84
DH0100,50.0,-89.78,158.52
DH0100,78.39,-82.88,221.51
